Data,Antiinflamatorios,Analgesicos,Ansioliticos,Hipnoticos,Descongestionantes,Anti_histaminicos
3/10/2015,134.0,500.0,600.0,0.0,600.0,300.0
3/11/2015,1100.0,320.0,900.0,0.0,400.0,0.0
3/12/2015,268.0,610.0,500.0,0.0,200.0,300.0
3/13/2015,400.0,670.0,1100.0,200.0,100.0,0.0
3/14/2015,266.0,400.0,900.0,0.0,900.0,300.0
3/15/2015,334.0,300.0,300.0,0.0,1200.0,300.0
3/16/2015,800.0,490.00000000000006,800.0,0.0,0.0,100.0
3/17/2015,500.0,459.99999999999994,900.0,100.0,200.0,0.0
3/18/2015,733.0,530.0,500.0,0.0,2000.0,200.0
3/19/2015,200.0,150.0,700.0,0.0,1500.0,0.0
3/20/2015,100.0,300.0,1300.0,100.0,500.0,100.0
3/21/2015,1033.0,300.0,400.0,0.0,600.0,200.0
3/22/2015,834.0,200.0,900.0,0.0,1000.0,0.0
3/23/2015,200.0,700.0,500.0,0.0,0.0,200.0
3/24/2015,400.0,520.0,800.0,200.0,900.0,400.0
3/25/2015,368.0,640.0,1000.0,200.0,1300.0,100.0
3/26/2015,500.0,300.0,1000.0,0.0,600.0,500.0
3/27/2015,300.0,200.0,300.0,0.0,2200.0,100.0
3/28/2015,133.0,300.0,600.0,0.0,0.0,200.0
3/29/2015,600.0,229.99999999999997,700.0,0.0,800.0,200.0
3/30/2015,633.0,1000.0,400.0,0.0,0.0,0.0
3/31/2015,500.0,1120.0,500.0,0.0,200.0,400.0
4/1/2015,634.0,100.0,700.0,200.0,500.0,100.0
4/2/2015,500.0,540.0,300.0,0.0,300.0,500.0
4/3/2015,533.0,400.0,1200.0,0.0,0.0,400.0
4/4/2015,367.0,600.0,700.0,100.0,500.0,600.0
4/5/2015,334.0,450.0,400.0,0.0,0.0,100.0
4/6/2015,733.0,530.0,400.0,0.0,300.0,200.0
4/7/2015,600.0,670.0,800.0,0.0,800.0,100.0
4/8/2015,400.0,300.0,1100.0,0.0,1000.0,400.0
4/9/2015,133.0,800.0,800.0,0.0,600.0,100.0
4/10/2015,984.0,400.0,500.0,200.0,800.0,500.0
4/11/2015,1168.0,340.0,900.0,0.0,500.0,600.0
4/12/2015,0.0,0.0,0.0,0.0,0.0,0.0
4/13/2015,667.0,700.0,500.0,0.0,300.0,700.0
4/14/2015,466.0,700.0,500.0,0.0,500.0,200.0
4/15/2015,200.0,300.0,1500.0,0.0,0.0,200.0
4/16/2015,234.0,720.0,700.0,0.0,900.0,400.0
4/17/2015,933.0,300.0,600.0,0.0,100.0,500.0
4/18/2015,733.0,100.0,100.0,0.0,100.0,400.0
4/19/2015,932.0,380.0,300.0,0.0,0.0,200.0
4/20/2015,300.0,370.0,1300.0,0.0,100.0,300.0
4/21/2015,633.0,200.0,900.0,0.0,0.0,600.0
4/22/2015,133.0,320.0,300.0,0.0,100.0,200.0
4/23/2015,400.0,100.0,800.0,0.0,100.0,400.0
4/24/2015,1000.0,400.0,500.0,0.0,100.0,500.0
4/25/2015,500.0,800.0,300.0,0.0,100.0,300.0
4/26/2015,700.0,300.0,500.0,0.0,100.0,100.0
4/27/2015,300.0,400.0,1000.0,0.0,0.0,1000.0
4/28/2015,433.0,310.0,700.0,0.0,500.0,600.0
4/29/2015,200.0,420.0,200.0,0.0,1100.0,300.0
4/30/2015,300.0,260.0,700.0,0.0,300.0,700.0
5/1/2015,534.0,494.00000000000006,400.0,0.0,0.0,470.0
5/2/2015,500.0,300.0,600.0,200.0,0.0,500.0
5/3/2015,667.0,210.0,400.0,0.0,100.0,600.0
5/4/2015,400.0,860.0,500.0,100.0,1000.0,330.0
5/5/2015,334.0,200.0,600.0,0.0,500.0,250.0
5/6/2015,466.0,200.0,1100.0,0.0,0.0,600.0
5/7/2015,200.0,200.0,400.0,100.0,500.0,1000.0
5/8/2015,100.0,500.0,800.0,0.0,400.0,100.0
5/9/2015,366.0,740.0,1100.0,100.0,100.0,600.0
5/10/2015,334.0,380.0,300.0,0.0,100.0,1000.0
5/11/2015,333.0,590.0,300.0,0.0,600.0,400.0
5/12/2015,733.0,819.9999999999999,1300.0,0.0,0.0,800.0
5/13/2015,800.0,900.0,500.0,0.0,200.0,450.0
5/14/2015,300.0,300.0,100.0,0.0,0.0,500.0
5/15/2015,334.0,430.0,800.0,0.0,400.0,320.0
5/16/2015,500.0,409.99999999999994,400.0,0.0,0.0,400.0
5/17/2015,500.0,500.0,0.0,0.0,0.0,800.0
5/18/2015,700.0,520.0,600.0,100.0,200.0,220.00000000000003
5/19/2015,300.0,300.0,800.0,0.0,0.0,300.0
5/20/2015,567.0,200.0,1200.0,100.0,500.0,600.0
5/21/2015,600.0,300.0,500.0,0.0,100.0,330.0
5/22/2015,300.0,200.0,800.0,0.0,0.0,700.0
5/23/2015,568.0,500.0,1000.0,0.0,200.0,700.0
5/24/2015,533.0,300.0,500.0,0.0,0.0,130.0
5/25/2015,966.0,400.0,1100.0,300.0,0.0,300.0
5/26/2015,734.0,450.0,1100.0,0.0,2200.0,1000.0
5/27/2015,400.0,200.0,700.0,0.0,0.0,100.0
5/28/2015,600.0,670.0,300.0,0.0,2000.0,300.0
5/29/2015,633.0,300.0,600.0,0.0,500.0,300.0
5/30/2015,1400.0,600.0,400.0,0.0,400.0,800.0
5/31/2015,300.0,630.0,200.0,0.0,0.0,1050.0
6/1/2015,466.0,250.0,1200.0,0.0,200.0,300.0
6/2/2015,833.0,790.0,1000.0,400.0,300.0,600.0
6/3/2015,500.0,530.0,900.0,0.0,600.0,200.0
6/4/2015,233.0,300.0,500.0,0.0,200.0,200.0
6/5/2015,500.0,500.0,600.0,0.0,100.0,700.0
6/6/2015,368.0,200.0,600.0,0.0,1700.0,200.0
6/7/2015,634.0,200.0,600.0,100.0,2200.0,600.0
6/8/2015,600.0,250.0,1000.0,100.0,300.0,700.0
6/9/2015,300.0,400.0,1400.0,0.0,0.0,459.99999999999994
6/10/2015,434.0,800.0,600.0,0.0,700.0,200.0
6/11/2015,600.0,509.99999999999994,1100.0,0.0,100.0,300.0
6/12/2015,167.0,200.0,200.0,200.0,0.0,500.0
6/13/2015,233.0,730.0,600.0,0.0,1200.0,400.0
6/14/2015,500.0,160.0,600.0,0.0,300.0,200.0
6/15/2015,400.0,500.0,900.0,0.0,600.0,900.0
6/16/2015,700.0,400.0,600.0,0.0,800.0,500.0
6/17/2015,366.0,866.0,1000.0,100.0,2000.0,200.0
6/18/2015,300.0,700.0,400.0,0.0,2300.0,360.0
6/19/2015,533.0,310.0,1300.0,200.0,1000.0,630.0
6/20/2015,934.0,300.0,500.0,0.0,1000.0,700.0
6/21/2015,934.0,500.0,500.0,0.0,600.0,200.0
6/22/2015,517.0,960.0,0.0,0.0,100.0,500.0
6/23/2015,467.0,350.0,700.0,0.0,500.0,500.0
6/24/2015,383.0,700.0,500.0,100.0,400.0,300.0
6/25/2015,633.0,600.0,400.0,0.0,0.0,300.0
6/26/2015,717.0,200.0,300.0,0.0,100.0,400.0
6/27/2015,733.0,600.0,1000.0,0.0,100.0,200.0
6/28/2015,534.0,740.0,0.0,0.0,600.0,600.0
6/29/2015,568.0,400.0,1500.0,0.0,1100.0,300.0
6/30/2015,100.0,600.0,1200.0,0.0,200.0,430.0
7/1/2015,883.0,540.0,1400.0,100.0,1200.0,1000.0
7/2/2015,300.0,100.0,300.0,0.0,100.0,200.0
7/3/2015,550.0,350.0,1000.0,0.0,800.0,400.0
7/4/2015,735.0,420.0,200.0,0.0,0.0,300.0
7/5/2015,500.0,420.0,1000.0,0.0,100.0,400.0
7/6/2015,550.0,200.0,800.0,0.0,300.0,300.0
7/7/2015,484.0,229.99999999999997,500.0,0.0,300.0,700.0
7/8/2015,200.0,300.0,600.0,0.0,500.0,300.0
7/9/2015,234.0,200.0,400.0,0.0,0.0,500.0
7/10/2015,550.0,500.0,1500.0,0.0,800.0,600.0
7/11/2015,400.0,490.00000000000006,900.0,0.0,200.0,1000.0
7/12/2015,633.0,500.0,500.0,0.0,0.0,650.0
7/13/2015,368.0,800.0,500.0,0.0,0.0,300.0
7/14/2015,34.0,500.0,100.0,0.0,200.0,200.0
7/15/2015,849.0,400.0,500.0,0.0,100.0,900.0
7/16/2015,834.0,100.0,300.0,0.0,200.0,400.0
7/17/2015,250.0,100.0,300.0,0.0,0.0,229.99999999999997
7/18/2015,368.0,200.0,800.0,300.0,100.0,300.0
7/19/2015,1168.0,200.0,100.0,0.0,100.0,300.0
7/20/2015,584.0,500.0,400.0,0.0,0.0,200.0
7/21/2015,468.0,320.0,700.0,0.0,100.0,400.0
7/22/2015,933.0,500.0,1000.0,0.0,500.0,300.0
7/23/2015,150.0,300.0,300.0,0.0,0.0,200.0
7/24/2015,600.0,360.0,900.0,100.0,100.0,1000.0
7/25/2015,400.0,500.0,700.0,100.0,0.0,400.0
7/26/2015,500.0,300.0,400.0,0.0,0.0,0.0
7/27/2015,734.0,700.0,900.0,0.0,0.0,150.0
7/28/2015,1418.0,100.0,1400.0,0.0,100.0,300.0
7/29/2015,1034.0,400.0,800.0,0.0,200.0,100.0
7/30/2015,300.0,1400.0,300.0,0.0,0.0,400.0
7/31/2015,550.0,620.0,800.0,0.0,0.0,600.0
8/1/2015,500.0,400.0,1400.0,0.0,0.0,200.0
8/2/2015,500.0,400.0,900.0,0.0,0.0,200.0
8/3/2015,150.0,150.0,350.0,100.0,500.0,100.0
8/4/2015,634.0,300.0,500.0,100.0,0.0,400.0
8/5/2015,500.0,420.0,350.0,0.0,0.0,100.0
8/6/2015,533.0,800.0,1100.0,0.0,300.0,200.0
8/7/2015,433.0,600.0,900.0,200.0,100.0,600.0
8/8/2015,633.0,700.0,500.0,0.0,0.0,70.0
8/9/2015,500.0,200.0,500.0,0.0,200.0,300.0
8/10/2015,367.0,420.0,1250.0,0.0,100.0,500.0
8/11/2015,1233.0,740.0,1000.0,0.0,0.0,400.0
8/12/2015,867.0,400.0,950.0,0.0,100.0,100.0
8/13/2015,800.0,600.0,900.0,0.0,300.0,300.0
8/14/2015,300.0,400.0,500.0,0.0,100.0,400.0
8/15/2015,334.0,600.0,1400.0,100.0,100.0,100.0
8/16/2015,200.0,200.0,400.0,200.0,0.0,200.0
8/17/2015,800.0,300.0,600.0,0.0,0.0,200.0
8/18/2015,601.0,300.0,1600.0,0.0,300.0,100.0
8/19/2015,633.0,800.0,1500.0,0.0,300.0,300.0
8/20/2015,350.0,500.0,600.0,100.0,0.0,0.0
8/21/2015,600.0,300.0,800.0,100.0,100.0,400.0
8/22/2015,234.0,400.0,600.0,300.0,100.0,600.0
8/23/2015,899.0,300.0,800.0,0.0,200.0,200.0
8/24/2015,850.0,340.0,800.0,0.0,0.0,100.0
8/25/2015,234.0,400.0,2000.0,0.0,100.0,300.0
8/26/2015,267.0,730.0,700.0,0.0,100.0,600.0
8/27/2015,933.0,450.0,800.0,0.0,0.0,300.0
8/28/2015,700.0,100.0,1200.0,0.0,0.0,300.0
8/29/2015,1084.0,400.0,400.0,300.0,300.0,200.0
8/30/2015,1100.0,350.0,300.0,0.0,600.0,400.0
8/31/2015,400.0,340.0,950.0,0.0,600.0,200.0
9/1/2015,818.0,440.00000000000006,800.0,0.0,0.0,300.0
9/2/2015,533.0,300.0,950.0,0.0,500.0,500.0
9/3/2015,134.0,220.00000000000003,1300.0,0.0,400.0,200.0
9/4/2015,334.0,310.0,800.0,100.0,100.0,200.0
9/5/2015,883.0,320.0,1050.0,100.0,600.0,400.0
9/6/2015,833.0,600.0,800.0,100.0,0.0,300.0
9/7/2015,434.0,250.0,700.0,100.0,500.0,200.0
9/8/2015,267.0,500.0,400.0,0.0,200.0,400.0
9/9/2015,200.0,100.0,800.0,0.0,200.0,200.0
9/10/2015,600.0,420.0,1800.0,0.0,200.0,200.0
9/11/2015,1133.0,900.0,900.0,0.0,200.0,200.0
9/12/2015,466.0,520.0,600.0,300.0,0.0,200.0
9/13/2015,733.0,720.0,400.0,0.0,1100.0,300.0
9/14/2015,468.0,100.0,1400.0,0.0,0.0,0.0
9/15/2015,333.0,420.0,750.0,0.0,600.0,500.0
9/16/2015,67.0,220.00000000000003,600.0,0.0,200.0,100.0
9/17/2015,983.0,0.0,300.0,0.0,100.0,200.0
9/18/2015,334.0,300.0,400.0,0.0,400.0,300.0
9/19/2015,683.0,700.0,700.0,0.0,400.0,500.0
9/20/2015,999.0,650.0,1500.0,0.0,0.0,200.0
9/21/2015,200.0,200.0,600.0,0.0,0.0,200.0
9/22/2015,699.0,400.0,1000.0,200.0,500.0,500.0
9/23/2015,616.0,330.0,700.0,0.0,200.0,100.0
9/24/2015,299.0,420.0,700.0,0.0,0.0,0.0
9/25/2015,483.0,520.0,1100.0,0.0,100.0,300.0
9/26/2015,1242.0,250.0,600.0,100.0,700.0,200.0
9/27/2015,583.0,229.99999999999997,300.0,100.0,200.0,100.0
9/28/2015,100.0,200.0,800.0,0.0,1700.0,200.0
9/29/2015,633.0,100.0,700.0,0.0,0.0,0.0
9/30/2015,532.0,400.0,900.0,0.0,0.0,100.0
10/1/2015,966.0,400.0,200.0,0.0,500.0,200.0
10/2/2015,500.0,400.0,500.0,0.0,500.0,100.0
10/3/2015,1034.0,300.0,700.0,0.0,700.0,200.0
10/4/2015,700.0,400.0,300.0,0.0,1600.0,200.0
10/5/2015,500.0,220.00000000000003,1100.0,100.0,700.0,500.0
10/6/2015,569.0,550.0,900.0,100.0,500.0,400.0
10/7/2015,733.0,600.0,800.0,0.0,500.0,200.0
10/8/2015,882.0,300.0,500.0,0.0,2000.0,0.0
10/9/2015,200.0,760.0,1300.0,200.0,1000.0,200.0
10/10/2015,616.0,300.0,1950.0,0.0,100.0,0.0
10/11/2015,1033.0,710.0,800.0,0.0,300.0,500.0
10/12/2015,966.0,600.0,1200.0,0.0,500.0,300.0
10/13/2015,383.0,520.0,550.0,0.0,500.0,100.0
10/14/2015,466.0,390.0,700.0,0.0,0.0,100.0
10/15/2015,516.0,730.0,400.0,0.0,900.0,100.0
10/16/2015,167.0,520.0,200.0,0.0,500.0,100.0
10/17/2015,1034.0,340.0,800.0,0.0,0.0,100.0
10/18/2015,734.0,490.00000000000006,300.0,100.0,800.0,800.0
10/19/2015,1200.0,300.0,300.0,0.0,1700.0,0.0
10/20/2015,334.0,229.99999999999997,600.0,0.0,1000.0,500.0
10/21/2015,866.0,320.0,900.0,100.0,100.0,400.0
10/22/2015,433.0,0.0,900.0,0.0,200.0,200.0
10/23/2015,700.0,1019.9999999999999,300.0,0.0,600.0,200.0
10/24/2015,984.0,910.0,800.0,0.0,400.0,200.0
10/25/2015,300.0,310.0,400.0,0.0,0.0,400.0
10/26/2015,900.0,800.0,800.0,100.0,200.0,200.0
10/27/2015,433.0,850.0,700.0,0.0,800.0,300.0
10/28/2015,100.0,100.0,1100.0,100.0,600.0,200.0
10/29/2015,233.0,130.0,800.0,0.0,0.0,100.0
10/30/2015,533.0,320.0,800.0,0.0,500.0,300.0
10/31/2015,566.0,800.0,600.0,0.0,700.0,100.0
11/1/2015,233.0,560.0,1100.0,0.0,500.0,0.0
11/2/2015,466.0,400.0,700.0,0.0,700.0,200.0
11/3/2015,134.0,430.0,500.0,0.0,300.0,0.0
11/4/2015,850.0,300.0,1800.0,300.0,300.0,400.0
11/5/2015,433.0,740.0,300.0,0.0,0.0,200.0
11/6/2015,333.0,400.0,500.0,200.0,100.0,0.0
11/7/2015,400.0,480.0,1500.0,100.0,600.0,100.0
11/8/2015,633.0,720.0,700.0,0.0,1300.0,100.0
11/9/2015,366.0,420.0,300.0,100.0,1200.0,100.0
11/10/2015,633.0,1000.0,800.0,0.0,900.0,200.0
11/11/2015,966.0,720.0,400.0,0.0,1200.0,300.0
11/12/2015,600.0,600.0,1100.0,0.0,2000.0,0.0
11/13/2015,500.0,200.0,1300.0,0.0,0.0,0.0
11/14/2015,499.0,370.0,500.0,100.0,0.0,100.0
11/15/2015,133.0,930.0000000000001,800.0,200.0,1700.0,0.0
11/16/2015,567.0,600.0,900.0,0.0,300.0,200.0
11/17/2015,634.0,470.0,100.0,0.0,0.0,200.0
11/18/2015,634.0,550.0,1100.0,0.0,0.0,200.0
11/19/2015,200.0,210.0,2200.0,0.0,0.0,0.0
11/20/2015,566.0,380.0,200.0,200.0,1000.0,300.0
11/21/2015,400.0,520.0,400.0,0.0,1700.0,300.0
11/22/2015,200.0,260.0,600.0,200.0,200.0,100.0
11/23/2015,300.0,470.0,300.0,0.0,100.0,200.0
11/24/2015,500.0,640.0,1200.0,300.0,100.0,500.0
11/25/2015,566.0,320.0,1100.0,0.0,300.0,300.0
11/26/2015,433.0,200.0,800.0,0.0,0.0,0.0
11/27/2015,67.0,200.0,700.0,0.0,0.0,0.0
11/28/2015,633.0,400.0,300.0,0.0,1000.0,100.0
11/29/2015,666.0,600.0,100.0,0.0,400.0,0.0
11/30/2015,733.0,500.0,500.0,100.0,600.0,300.0
12/1/2015,199.0,630.0,400.0,100.0,500.0,100.0
12/2/2015,100.0,240.0,2300.0,400.0,0.0,0.0
12/3/2015,400.0,560.0,600.0,100.0,100.0,100.0
12/4/2015,333.0,470.0,900.0,300.0,300.0,100.0
12/5/2015,800.0,200.0,200.0,0.0,700.0,233.0
12/6/2015,567.0,340.0,500.0,200.0,300.0,100.0
12/7/2015,300.0,220.00000000000003,600.0,100.0,1100.0,600.0
12/8/2015,200.0,200.0,800.0,0.0,0.0,0.0
12/9/2015,334.0,700.0,1600.0,0.0,300.0,100.0
12/10/2015,1166.0,1600.0,900.0,0.0,900.0,210.0
12/11/2015,584.0,300.0,900.0,0.0,1600.0,100.0
12/12/2015,634.0,300.0,500.0,200.0,600.0,100.0
12/13/2015,933.0,700.0,500.0,0.0,2700.0,0.0
12/14/2015,500.0,660.0,1100.0,0.0,2100.0,100.0
12/15/2015,499.0,500.0,300.0,100.0,200.0,100.0
12/16/2015,667.0,400.0,1100.0,100.0,1100.0,0.0
12/17/2015,900.0,300.0,700.0,0.0,0.0,200.0
12/18/2015,433.0,430.0,1200.0,400.0,200.0,100.0
12/19/2015,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2015,300.0,220.00000000000003,300.0,0.0,1600.0,100.0
12/21/2015,500.0,200.0,1400.0,0.0,600.0,40.0
12/22/2015,566.0,500.0,600.0,0.0,1300.0,100.0
12/23/2015,333.0,229.99999999999997,300.0,0.0,0.0,0.0
12/24/2015,733.0,500.0,500.0,0.0,1600.0,0.0
12/25/2015,66.0,200.0,2800.0,200.0,100.0,100.0
12/26/2015,467.0,500.0,1500.0,300.0,0.0,430.0
12/27/2015,533.0,520.0,400.0,0.0,1400.0,459.99999999999994
12/28/2015,400.0,919.9999999999999,1800.0,300.0,2600.0,100.0
12/29/2015,1067.0,200.0,900.0,0.0,200.0,300.0
12/30/2015,666.0,200.0,1200.0,0.0,400.0,200.0
12/31/2015,766.0,760.0,1800.0,0.0,600.0,100.0
1/1/2016,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2016,34.0,100.0,0.0,100.0,500.0,500.0
1/3/2016,400.0,250.0,100.0,0.0,500.0,100.0
1/4/2016,733.0,600.0,600.0,0.0,1200.0,100.0
1/5/2016,533.0,459.99999999999994,1500.0,0.0,500.0,100.0
1/6/2016,666.0,600.0,200.0,0.0,1200.0,200.0
1/7/2016,0.0,0.0,0.0,0.0,0.0,0.0
1/8/2016,800.0,770.0,800.0,300.0,200.0,200.0
1/9/2016,733.0,500.0,900.0,0.0,300.0,300.0
1/10/2016,700.0,1200.0,800.0,100.0,100.0,0.0
1/11/2016,934.0,700.0,1800.0,0.0,0.0,400.0
1/12/2016,1200.0,1200.0,800.0,0.0,0.0,0.0
1/13/2016,900.0,500.0,1500.0,0.0,100.0,200.0
1/14/2016,200.0,600.0,1800.0,0.0,800.0,200.0
1/15/2016,898.0,1060.0,800.0,0.0,1000.0,200.0
1/16/2016,334.0,600.0,1100.0,0.0,200.0,100.0
1/17/2016,701.0,390.0,400.0,0.0,0.0,100.0
1/18/2016,350.0,430.0,300.0,200.0,900.0,200.0
1/19/2016,600.0,600.0,700.0,0.0,0.0,300.0
1/20/2016,231.99999999999997,300.0,2900.0,300.0,300.0,200.0
1/21/2016,500.0,100.0,800.0,400.0,600.0,500.0
1/22/2016,83.0,700.0,1100.0,0.0,1000.0,0.0
1/23/2016,633.0,710.0,400.0,0.0,600.0,200.0
1/24/2016,400.0,1130.0,300.0,0.0,1200.0,300.0
1/25/2016,1033.0,400.0,1200.0,200.0,1000.0,150.0
1/26/2016,568.0,800.0,900.0,0.0,1500.0,0.0
1/27/2016,434.0,340.0,1800.0,500.0,500.0,200.0
1/28/2016,733.0,440.00000000000006,400.0,0.0,400.0,300.0
1/29/2016,500.0,860.0,300.0,100.0,1700.0,200.0
1/30/2016,900.0,530.0,300.0,200.0,500.0,200.0
1/31/2016,433.0,380.0,300.0,0.0,600.0,200.0
2/1/2016,634.0,710.0,700.0,0.0,600.0,100.0
2/2/2016,1433.0,130.0,600.0,0.0,0.0,100.0
2/3/2016,800.0,1150.0,1100.0,500.0,0.0,0.0
2/4/2016,834.0,420.0,500.0,0.0,400.0,400.0
2/5/2016,566.0,300.0,700.0,0.0,300.0,100.0
2/6/2016,533.0,300.0,100.0,0.0,1100.0,200.0
2/7/2016,366.0,450.0,200.0,0.0,1300.0,100.0
2/8/2016,633.0,550.0,500.0,0.0,2300.0,100.0
2/9/2016,700.0,440.00000000000006,1600.0,200.0,100.0,200.0
2/10/2016,434.0,720.0,2900.0,0.0,400.0,200.0
2/11/2016,166.0,270.0,1000.0,100.0,1300.0,400.0
2/12/2016,599.0,850.0,400.0,0.0,2000.0,100.0
2/13/2016,267.0,500.0,200.0,0.0,1000.0,200.0
2/14/2016,584.0,380.0,500.0,0.0,700.0,400.0
2/15/2016,533.0,530.0,600.0,0.0,0.0,0.0
2/16/2016,733.0,300.0,300.0,200.0,900.0,300.0
2/17/2016,300.0,400.0,1200.0,100.0,100.0,0.0
2/18/2016,234.0,430.0,300.0,0.0,900.0,100.0
2/19/2016,400.0,400.0,1800.0,200.0,2600.0,100.0
2/20/2016,1033.0,400.0,500.0,0.0,800.0,300.0
2/21/2016,634.0,0.0,500.0,200.0,700.0,400.0
2/22/2016,300.0,300.0,1000.0,0.0,1200.0,400.0
2/23/2016,300.0,260.0,1100.0,0.0,1500.0,300.0
2/24/2016,766.0,210.0,600.0,200.0,500.0,100.0
2/25/2016,799.0,500.0,2200.0,100.0,400.0,300.0
2/26/2016,500.0,450.0,600.0,200.0,0.0,100.0
2/27/2016,800.0,660.0,300.0,0.0,500.0,200.0
2/28/2016,800.0,1010.0,600.0,0.0,2600.0,500.0
2/29/2016,700.0,400.0,1300.0,0.0,300.0,100.0
3/1/2016,1000.0,220.00000000000003,1100.0,200.0,0.0,200.0
3/2/2016,333.0,530.0,1500.0,200.0,100.0,0.0
3/3/2016,283.0,500.0,200.0,0.0,900.0,400.0
3/4/2016,500.0,440.00000000000006,300.0,0.0,0.0,0.0
3/5/2016,500.0,800.0,900.0,0.0,1000.0,500.0
3/6/2016,500.0,490.00000000000006,200.0,0.0,500.0,700.0
3/7/2016,533.0,400.0,300.0,100.0,600.0,100.0
3/8/2016,400.0,300.0,700.0,0.0,300.0,300.0
3/9/2016,434.0,700.0,700.0,100.0,600.0,400.0
3/10/2016,633.0,200.0,800.0,0.0,200.0,200.0
3/11/2016,333.0,620.0,800.0,0.0,1800.0,100.0
3/12/2016,300.0,140.0,400.0,0.0,2300.0,100.0
3/13/2016,250.0,150.0,400.0,0.0,400.0,34.0
3/14/2016,433.0,1000.0,1200.0,0.0,2300.0,100.0
3/15/2016,533.0,200.0,700.0,0.0,1800.0,300.0
3/16/2016,533.0,570.0,1600.0,0.0,400.0,400.0
3/17/2016,566.0,500.0,1000.0,0.0,800.0,500.0
3/18/2016,334.0,520.0,1500.0,200.0,800.0,300.0
3/19/2016,1066.0,280.0,600.0,100.0,500.0,500.0
3/20/2016,799.0,220.00000000000003,100.0,0.0,1500.0,500.0
3/21/2016,500.0,600.0,1100.0,0.0,3600.0,700.0
3/22/2016,233.0,500.0,1200.0,200.0,400.0,200.0
3/23/2016,400.0,600.0,2200.0,100.0,0.0,300.0
3/24/2016,684.0,300.0,400.0,0.0,800.0,200.0
3/25/2016,700.0,420.0,800.0,0.0,300.0,300.0
3/26/2016,250.0,750.0,400.0,0.0,0.0,500.0
3/27/2016,783.0,1370.0,1100.0,100.0,100.0,400.0
3/28/2016,334.0,170.0,2000.0,0.0,400.0,450.0
3/29/2016,568.0,320.0,400.0,0.0,1200.0,100.0
3/30/2016,716.0,740.0,300.0,0.0,1200.0,500.0
3/31/2016,233.0,290.0,100.0,0.0,500.0,500.0
4/1/2016,633.0,270.0,400.0,0.0,1600.0,1050.0
4/2/2016,367.0,700.0,400.0,0.0,1900.0,740.0
4/3/2016,967.0,530.0,500.0,0.0,600.0,1100.0
4/4/2016,700.0,500.0,300.0,100.0,1100.0,200.0
4/5/2016,600.0,400.0,500.0,100.0,1100.0,1200.0
4/6/2016,666.0,200.0,700.0,0.0,600.0,300.0
4/7/2016,633.0,400.0,700.0,200.0,400.0,819.9999999999999
4/8/2016,767.0,500.0,200.0,100.0,300.0,440.00000000000006
4/9/2016,900.0,310.0,700.0,0.0,1400.0,300.0
4/10/2016,500.0,515.0,400.0,100.0,1100.0,800.0
4/11/2016,33.0,300.0,1100.0,200.0,1700.0,600.0
4/12/2016,434.0,600.0,1900.0,100.0,200.0,500.0
4/13/2016,633.0,300.0,2233.333333,0.0,200.0,300.0
4/14/2016,266.0,850.0,900.0,0.0,400.0,600.0
4/15/2016,433.0,270.0,600.0,0.0,1000.0,420.0
4/16/2016,534.0,530.0,1100.0,0.0,800.0,850.0
4/17/2016,433.0,300.0,200.0,0.0,700.0,720.0
4/18/2016,366.0,500.0,1500.0,300.0,700.0,700.0
4/19/2016,300.0,830.0000000000001,700.0,0.0,600.0,400.0
4/20/2016,266.0,240.0,1100.0,500.0,1500.0,300.0
4/21/2016,300.0,300.0,600.0,0.0,0.0,229.99999999999997
4/22/2016,600.0,400.0,400.0,0.0,600.0,100.0
4/23/2016,1366.0,800.0,800.0,0.0,0.0,450.0
4/24/2016,100.0,550.0,300.0,0.0,600.0,500.0
4/25/2016,667.0,725.0,2000.0,100.0,300.0,250.0
4/26/2016,533.0,700.0,1900.0,0.0,700.0,200.0
4/27/2016,566.0,700.0,2700.0,0.0,100.0,200.0
4/28/2016,466.0,600.0,1766.6666670000002,0.0,1200.0,1200.0
4/29/2016,666.0,250.0,1500.0,0.0,100.0,320.0
4/30/2016,966.0,700.0,1100.0,0.0,100.0,450.0
5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0
5/2/2016,400.0,100.0,700.0,0.0,500.0,200.0
5/3/2016,633.0,300.0,300.0,0.0,0.0,200.0
5/4/2016,734.0,500.0,400.0,0.0,100.0,200.0
5/5/2016,466.0,600.0,1600.0,300.0,100.0,200.0
5/6/2016,400.0,100.0,700.0,0.0,100.0,300.0
5/7/2016,399.0,400.0,500.0,100.0,0.0,1000.0
5/8/2016,500.0,100.0,1200.0,0.0,100.0,1100.0
5/9/2016,567.0,500.0,300.0,0.0,200.0,500.0
5/10/2016,733.0,700.0,400.0,0.0,200.0,350.0
5/11/2016,533.0,400.0,1300.0,0.0,300.0,200.0
5/12/2016,301.0,800.0,800.0,100.0,200.0,0.0
5/13/2016,233.0,300.0,900.0,0.0,0.0,500.0
5/14/2016,534.0,555.0,1300.0,0.0,2100.0,100.0
5/15/2016,533.0,120.0,600.0,0.0,500.0,400.0
5/16/2016,500.0,200.0,1700.0,0.0,200.0,300.0
5/17/2016,400.0,710.0,400.0,0.0,100.0,320.0
5/18/2016,400.0,525.0,700.0,0.0,100.0,500.0
